source_document,source_pages,date,expiry,option_type,strike,bid,ask,last,volume,open_interest,delta_change,provenance,confidence
Options Data CSV Output.pdf,1,2025-04-11,2025-04-11,Call,98,2.10,2.15,2.05,,, -3.15,manually_reconstructed,medium
Options Data CSV Output.pdf,1,2025-04-11,2025-04-11,Call,97,3.25,3.40,3.29,,,-3.47,manually_reconstructed,medium
Options Data CSV Output.pdf,1,2025-04-11,2025-04-11,Call,96,3.75,3.90,3.80,,,-3.71,manually_reconstructed,medium
Options Data CSV Output.pdf,1,2025-04-11,2025-04-11,Call,95,4.20,4.35,4.25,,,-4.00,manually_reconstructed,medium
Options Data CSV Output.pdf,1,2025-04-11,2025-04-11,Put,98,5.00,5.50,5.25,,,4.38,manually_reconstructed,medium
Options Data CSV Output.pdf,1,2025-04-11,2025-04-11,Put,97,5.75,6.05,5.85,,,3.99,manually_reconstructed,medium
Options Data CSV Output.pdf,1,2025-04-17,2025-04-17,Call,94,5.92,6.05,6.01,,,-2.70,synthetic_extrapolation_from_screen_capture,low
Options Data CSV Output.pdf,1,2025-04-17,2025-04-17,Put,98,7.65,7.80,7.73,,,4.55,synthetic_extrapolation_from_screen_capture,low
Options Data CSV Output.pdf,2,2025-04-01,,Call,90,6.50,6.80,6.65,1200,5000,-0.45,conversation_inferred,low
Options Data CSV Output.pdf,2,2025-04-01,,Call,95,3.20,3.50,3.35,900,4500,-0.30,conversation_inferred,low
Options Data CSV Output.pdf,2,2025-04-01,,Call,100,1.10,1.30,1.20,1500,6000,-0.25,conversation_inferred,low
Options Data CSV Output.pdf,2,2025-04-01,,Put,90,2.80,3.10,2.95,1000,4800,0.35,conversation_inferred,low
Options Data CSV Output.pdf,2,2025-04-01,,Put,95,5.50,5.80,5.65,800,4200,0.40,conversation_inferred,low
Options Data CSV Output.pdf,2,2025-04-01,,Put,100,9.00,9.30,9.15,1200,5500,0.50,conversation_inferred,low
Options Data CSV Output.pdf,2,2025-04-04,,Call,90,5.50,5.80,5.65,950,5600,-0.20,conversation_inferred,low
Options Data CSV Output.pdf,2,2025-04-04,,Call,95,2.50,2.80,2.65,750,4800,-0.20,conversation_inferred,low
Options Data CSV Output.pdf,2,2025-04-04,,Put,95,6.30,6.60,6.45,780,4800,0.20,conversation_inferred,low
Options Data CSV Output.pdf,2,2025-04-04,,Put,100,9.80,10.10,9.95,1050,6100,0.20,conversation_inferred,low
